Gear,#,Name,Type,Rarity,Implicit,ImplicitValue,SpecialEffect,Icon,Non0,Non1,Non2,Non3,Non4,Non5,Non6,Non7,Non8,Non9,Non10,Non11,,,,,,,,,
Gear,0,The Boucher,TwoHand ,Legendary,Zone,2,,Scythe_07,HP,AP,MP,Speed,Shield,Fire,Water,Nature,Focus,Power,Range,Zone,,,,,,,,,
Gear,1,Mittens,Gloves,Common,Focus,1,,Gloves_05,Power,MP,AP,Range,Zone,,,,,,,,,,,,,,,,
Gear,2,Mystic Gloves,Gloves,Rare,Focus,6,,Gloves_28,Power,Shield,HP,Strength,Intel,,,,,,,,,,,,,,,,
Gear,3,Golden Hands,Gloves,Rare,Strength,3,,Gloves_10,Focus,Range,MP,Zone,,,,,,,,,,,,,,,,,
Gear,4,Leather Arm Protection ,Gloves,Magic,Shield,5,,bonus_a_2,,,,,,,,,,,,,,,,,,,,,
Gear,5,Simple Tunic,Body ,Common,HP,5,,Chest_01,Power,Focus,MP,AP,Range,Zone,,,,,,,,,,,,,,,
Gear,6,Combat Armor,Body ,Magic,Power,10,,Chest_15,HP,AP,MP,Speed,Shield,Range,Zone,,,,,,,,,,,,,,
Gear,7,Ultimate Defence,Body ,Legendary,Shield,15,,Chest_20,AP,MP,Speed,Fire,Water,Nature,Focus,Power,Range,Zone,,,,,,,,,,,
Gear,8,Wisardus Robus,Body ,Rare,Intel,3,,Chest_34,HP,,,,,,,,,,,,,,,,,,,,
Gear,9,7-League Boots,Boots ,Common,MP,1,,Boots_10,HP,AP,MP,Speed,Shield,Fire,Water,Nature,Focus,Power,Range,Zone,,,,,,,,,
Gear,10,Spiky Stepps,Boots ,Magic,Speed,5,,Boots_27,,,,,,,,,,,,,,,,,,,,,
Gear,11,Runic Shooes,Boots ,Rare,Speed,3,,Boots_54,HP,Shield,Dodge,Dext,Focus,Power,Range,,,,,,,,,,,,,,
Gear,12,Tasty Boots,Boots ,Rare,Dext,3,,Boots_48,Power,,,,,,,,,,,,,,,,,,,,
Gear,13,Mask,Helm ,Common,HP,10,,Helm_35,,,,,,,,,,,,,,,,,,,,,
Gear,14,Dr Plague,Helm ,Magic,Focus,3,,Helm_17,Fire,Water,Power,,,,,,,,,,,,,,,,,,
Gear,15,Tower Helmet,Helm ,Rare,HP,15,,Helm_42,HP,,,,,,,,,,,,,,,,,,,,
Gear,16,Bucket,Helm ,Magic,Shield,4,,Helm_21,Shield,,,,,,,,,,,,,,,,,,,,
Gear,17,Old Axe,OneHand ,Common,Power,1,,Axe_01,HP,Shield,MP,,,,,,,,,,,,,,,,,,
Gear,18,Kriss,OneHand ,Magic,Power,2,,Dagger_46,HP,Shield,MP,,,,,,,,,,,,,,,,,,
Gear,19,Runammer,OneHand ,Rare,Power,3,,Hammer_39,HP,Shield,MP,,,,,,,,,,,,,,,,,,
Gear,20,Secret Tome,OneHand ,Rare,Power,15,,Book_4,HP,Shield,MP,,,,,,,,,,,,,,,,,,
